,wgt,total_return_1d,factor1,factor2,factor3,factor4,factor5,Intercept,country_AU,country_BE,country_CA,country_CH,country_CN,country_DE,country_DK,country_ES,country_FI,country_FR,country_GB,country_HK,country_IE,country_IT,country_JP,country_NL,country_NO,country_SE,country_US,sector_50,sector_51,sector_52,sector_53,sector_54,sector_55,sector_56,sector_57,sector_59,sector_60
2448,5.19E-05,-0.021336328,2.081129221,-1.114440741,-0.541381676,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2449,0.000967474,0.015011649,-1.404428175,0.032316746,-0.093911307,1.3263253,-1.084884578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2450,7.55E-05,0.002400417,0.55028721,-0.141247767,0.765066337,2.848283347,-0.416312241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2451,6.47E-05,0,3,-1.365949856,-0.79848825,2.848283347,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2452,5.41E-05,0.012016472,3,-0.244930501,-0.026114892,2.834351688,-2.674560988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2453,2.03E-05,-0.009001811,1.918688902,-1.339488483,-0.226134022,2.848283347,-1.162083311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2454,4.01E-05,0.010024047,0.879841662,-0.617324233,0.358190746,2.848283347,-1.681625384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2455,0.00059456,0.009750227,1.034436768,-0.565283642,-0.381452493,1.940636575,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2456,0.000107075,0.015510326,4.78E-05,1.312832891,0.756506328,2.783275709,-0.577095456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2457,0.000214776,0.025362808,-1.177204428,2.281134692,0.373760175,2.58367367,0.540647127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2458,2.42E-05,0.001524491,0.499339054,-1.378623182,-1.987654608,2.848283347,-1.423993395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2459,0.0017659,0.001294498,1.151775281,0.704987679,0.378799587,-0.89580914,-0.650317384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2460,2.21E-05,-0.006283229,-0.020763919,-0.394937889,0.466608629,2.848283347,0.439763771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2461,0.000123003,0.011200681,-0.792710626,-0.127213884,0.232870181,2.813661181,-0.581993177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2462,0.000297776,0.036273219,1.998803481,-0.610022141,0.319274797,2.514735378,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2463,3.54E-05,0,-0.31887873,1.877021483,0.047175816,2.848283347,-0.231793269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2464,0.000198256,-0.003647166,2.082981109,-0.995069293,0.204108042,2.635891896,-1.447918648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2465,9.55E-05,0.016007958,0.44859601,-1.185570611,-0.861315029,2.776391126,-0.982664592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2466,0.000397539,0.005190979,-0.051736504,-0.888848908,0.053718789,2.292496883,0.140566512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2467,2.01E-05,-0.003297707,1.568103924,-1.28213339,-0.774864658,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2468,1.30E-05,-0.021361176,0.499339054,-1.763175676,-1.320089567,2.848283347,-1.07468282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2469,2.28E-05,0.002892579,2.192928399,-0.798407146,-0.196166238,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2470,7.04E-05,0.003846384,-3,-0.595960389,0.62191528,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2471,0.000112664,0.010588024,0.003937723,0.110393058,-0.070856985,2.798475513,-1.511266051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2472,2.80E-05,-0.009994189,-0.121559549,-1.320873292,0.679551403,2.848283347,-0.435238758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2473,0.000193006,0.003148763,-0.987681469,0.081257679,-0.061306887,2.547539359,-1.074113201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2474,6.02E-05,-0.023118867,0.499339054,-1.488346978,-2.441328727,2.803488395,-1.02855245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2475,2.14E-05,-0.01141352,3,-1.49320398,-0.188768407,2.848283347,-1.372063439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2476,8.21E-05,0,1.603554356,-0.528680291,0.971237362,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2477,2.34E-05,0,0.499339054,-2.185658572,-2.597556835,2.848283347,-0.815876501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2478,0.000661564,0.022820029,2.771540588,0.003851859,0.878828665,1.851447993,-1.610657995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2479,6.30E-05,0.008951636,0.220890511,0.151717389,1.346580092,2.848283347,-0.394642278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2480,4.31E-05,-0.020833334,0.499339054,-2.287854677,-2.421654052,2.848283347,-1.451534382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2481,5.11E-05,0.019802876,-0.336613744,1.121183675,0.926647786,2.848283347,-1.150652705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2482,9.83E-05,0.004512364,0.101767719,-1.429827399,-0.003608487,2.83398696,-1.520947695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2483,3.51E-05,-0.012696019,0.499339054,-1.684577834,-1.365769639,2.848283347,-0.175899792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2484,0.000304818,-0.009749447,0.499339054,-1.329840831,-1.434282756,2.275509519,-2.217029687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2485,0.000138909,0.024792461,-0.031836055,-0.295422161,1.216190883,2.747097009,-0.854156906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2486,3.92E-05,0.017613435,1.877094904,-0.04830153,0.885351303,2.848283347,-1.038697183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2487,0.000423727,0.021916989,0.750088639,0.732759513,0.629694911,2.172764386,-1.590348475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2488,0.000447083,0.002447925,0.467417759,-0.090179241,1.423156267,2.15169558,-0.724633431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2489,3.94E-05,-0.009531579,0.499339054,-1.463919309,-1.019898251,2.848283347,-2.538309867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2490,7.06E-05,-0.02068875,-0.902703641,-1.063020878,0.590913686,2.848283347,2.349892566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2491,1.70E-05,0.001524664,0.456526141,-1.200128347,0.414324577,2.848283347,-0.458083051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2492,2.11E-05,-0.015290985,0.324361092,-1.490400588,0.397729472,2.848283347,-0.825750524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2493,2.05E-05,-0.013052749,0.499339054,-1.144236327,-1.845852054,2.848283347,-1.66895465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2494,0.000141169,0.008924107,-0.873442501,0.287912511,0.208284463,2.762805735,-0.213038452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2495,0.000225121,0.007589274,-0.326704346,0.996238618,-0.61654707,2.654224397,-0.735420474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2496,0.000121523,0.017688679,-3,-0.537370477,-1.573482355,2.717342036,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2497,0.001078678,0.003890852,1.594321043,-0.491730248,1.159136867,1.033429375,-0.887605889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2498,0.000328212,0.034512974,-0.671847973,0.646129702,1.32382966,2.403693119,-0.54099176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2499,0.000267231,-0.009453369,-0.082369414,0.225362018,1.175074879,2.349777921,-1.112552773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2500,6.79E-05,-0.010229303,1.690769473,-0.699100691,1.359493186,2.848283347,-1.893600119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2501,9.20E-05,0.003549908,0.023338456,-0.376943093,-0.316031274,2.816330194,-1.240239556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2502,0.000184938,-0.010042917,3,-0.788215404,-0.44088196,2.709453745,-2.126887003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2503,0.000141388,-0.002299515,3,-0.995009576,0.563358972,2.769744039,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2504,0.000101849,0.028089888,-0.061440137,-0.173763473,0.751698234,2.670289369,-0.880692756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2505,1.77E-05,-0.048066135,0.499339054,-0.837667915,-2.617358607,2.848283347,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2506,6.82E-05,0.004716847,0.962131474,-0.429100796,0.797477441,2.848283347,-1.753896192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2507,3.83E-05,-0.010510579,0.434290745,-0.314399866,0.701319372,2.848283347,-0.068960553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2508,2.21E-05,-0.005431565,0.352771735,-0.664292175,-1.508942303,2.848283347,-0.415430553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2509,0.000198164,0,0.499339054,-0.301765821,2.473171323,2.74580774,-0.494416474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2510,7.90E-05,0.011520496,1.472318516,-1.376612702,0.019270314,2.848283347,-1.541839993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2511,0.00015215,0.03476895,-0.070079016,-0.023019241,-1.145986484,2.726276444,-0.729594569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2512,0.001024673,-0.006998334,-1.037803297,0.862651149,0.507682691,1.115903014,-1.500807369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2513,0.000133914,0.004844768,0.590116524,-0.455927439,-0.540621634,2.726751438,-1.485517265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2514,0.000660302,0.004759802,1.838241179,-1.05761315,0.327243803,1.444398034,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2515,0.000139932,0.022365266,0.156419652,-1.12805959,-0.814827889,2.711093605,-1.387879924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2516,7.50E-05,0.019335799,3,-0.829722204,-0.477533033,2.848283347,-2.256508234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2517,0.000865182,-0.004392732,-0.828278638,-1.045208552,0.324850559,1.416404496,-0.136789711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2518,3.74E-05,-0.002916667,1.670842894,-1.356348651,-0.174056122,2.848283347,-1.450769877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2519,5.00E-05,-0.001041096,0.839139314,-0.068960046,0.020386229,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2520,5.86E-05,-0.016202236,-0.533286234,-0.487907349,-0.617345242,2.848283347,-2.174204862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2521,0.000366209,0.026467685,-0.33832519,0.361805962,1.482485327,2.329692721,0.930344257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2522,0.000141919,0,-0.869813845,0.217718211,-0.396142409,2.766393635,-0.397543638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2523,0.000580743,0.000494855,0.888398888,-0.516340718,-0.495804553,1.841405266,-1.060881621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2524,2.24E-05,0.026161721,0.53896097,-0.791821662,0.532708167,2.848283347,-0.712255966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2525,0.000132592,0.015880007,0.134781628,-0.994030876,0.584741837,2.733370252,0.151300917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2526,4.46E-05,0.003356695,2.688581221,-1.138400625,-1.327880637,2.848283347,-1.350406636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2527,0.000375308,0.004792746,0.499339054,-1.490417176,-1.189142401,2.102175489,-1.411253731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2528,4.47E-05,-0.005889955,2.008771669,-0.666020657,-0.192310103,2.848283347,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2529,4.11E-05,-0.011217377,2.447358899,-0.177669976,0.711976488,2.848283347,-2.357924237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2530,0.00026295,0.090465263,-0.104402638,2.535616399,-0.830666766,2.582824619,-2.036694188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2531,3.06E-05,0,1.039270621,-0.86598384,-0.122781224,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2532,3.22E-05,0.001574074,0.801580277,-0.694485876,-1.010834936,2.848283347,-0.942092551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2533,7.31E-05,0.017533068,3,-1.064046024,0.51569364,2.848283347,-1.394434616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2534,0.00023653,-0.00366037,0.499339054,0.004158076,-0.171725665,2.474608574,-1.657599868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2535,5.16E-05,-0.000522671,2.680572703,0.164287868,-0.990494271,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2536,0.000309862,-0.028262181,0.603852505,-1.122907319,-1.212495275,2.319171663,-0.796730032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2537,0.001889799,-0.006701745,0.138021616,0.457048327,1.447686063,-0.436840654,0.838039652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2538,7.32E-05,-0.023388807,0.499339054,-0.919026021,-1.836357879,2.848283347,-1.08471789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2539,0.001336989,-0.022886928,-1.044237547,0.323679821,0.922778942,-0.431615721,0.311283032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2540,3.92E-05,0.015897613,0.017377793,-0.029896013,0.299525134,2.848283347,-1.095986196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2541,3.29E-05,0,1.615844753,-1.516984713,-0.36162403,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2542,0.000113646,-0.003743859,-0.369088744,-0.66117029,1.018529028,2.723621568,0.777668807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2543,3.31E-05,-0.039141607,2.781283415,-1.477660909,-1.083952792,2.848283347,-1.468854812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2544,0.000950363,-0.004953491,-0.040092798,0.448074153,0.187729002,1.355240553,-0.099481857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2545,8.12E-05,0.018691698,-0.473686135,-1.057191812,-0.025666238,2.844383106,0.024700108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2546,0.000109508,0.034875792,-0.508019554,2.996646773,0.457926607,2.703558731,-0.47222577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2547,4.09E-05,-0.019342761,3,-1.731044483,-0.581027164,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2548,2.44E-05,-0.021032549,0.326666644,-1.099299103,-1.047043711,2.848283347,-1.593036776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2549,5.92E-05,0.037162289,0.089826796,0.366855387,0.400596789,2.848283347,-0.240249825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2550,4.27E-05,0.018375736,1.217923944,0.135643498,-1.117521753,2.848283347,-0.006739855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2551,0.000140671,0.024076121,0.199200556,-0.088066246,0.817631274,2.740093677,-1.763439974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2552,2.82E-05,-0.042861082,0.284295637,-1.159527258,-0.24969953,2.848283347,-0.321236618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2553,0.000123271,0.057474636,-0.911874897,2.295357348,1.197164405,2.695625203,-1.419926478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2554,7.62E-05,-0.001689845,-0.482223764,-0.01697287,-0.536929455,2.848283347,0.177356759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2555,2.65E-05,-0.003626021,3,-0.844654832,-0.567695919,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2556,0.000152396,0.034343485,0.499339054,-0.096934256,-0.89013182,2.744917127,-2.043017022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2557,1.77E-05,-0.021873036,3,-0.937830317,-0.427601554,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2558,0.000120541,0.000423325,1.001644956,-0.747398669,0.205577288,2.778568181,-2.196068458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2559,0.000195208,0,-0.721179402,0.151515014,-0.41168769,2.640390201,-0.664332268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2560,0.000249798,-0.022777615,1.724514992,-1.224184443,-1.470108967,2.45847716,-0.78101193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2561,0.000756912,-0.017609546,-0.134431316,0.769744392,1.137021922,1.14655991,-0.040014004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2562,4.50E-05,-0.042407013,0.499339054,-1.740818205,-1.609819498,2.813423684,-1.914636545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2563,7.52E-05,-0.011370753,1.168298566,-0.502314465,-0.401851624,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2564,7.43E-05,-0.001519518,1.069537726,-1.671725356,-1.275259777,2.816740159,-0.970236995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2565,3.64E-05,-0.029035475,0.009264759,-0.094846143,-0.296600372,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2566,6.09E-05,0.026294587,2.888082168,-1.152878739,0.247271586,2.848283347,-1.317846234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2567,0.000103687,-0.008614293,1.310737186,-0.87177973,-1.649334075,2.739847698,-0.429667896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2568,6.20E-05,0.032445945,1.601326864,-0.858492644,-0.223112294,2.848283347,-1.022833074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2569,0.000365113,0.006542769,0.558448256,-0.751127679,0.0813218,2.441169853,0.375300943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2570,0.000135286,-0.001931763,0.499339054,-1.36443702,-0.992027065,2.575326784,-2.135992135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2571,0.000132778,0.000598914,1.019709848,-1.612525664,-0.514686141,2.694545157,-1.454761597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2572,0.000836369,0.022102516,-1.34865923,3,0.631474274,1.1766061,-0.251377135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2573,0.000307579,0.03436004,-0.534821309,0.755146844,0.392026612,2.387601853,-0.589086595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2574,2.88E-05,0.003951268,2.876124914,-0.458998896,-0.523032626,2.848283347,-1.489414989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2575,0.000540731,0.010865755,1.901097597,-0.946950467,-0.206455775,1.968692315,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
